user_name,date,time,session_nr,loop_nr,presented_sequence,recalled_sequence,outcome,mistakes_in_a_row,recall_time_in_s,sound_model,digit_length,session_time,time_between_digits,memory_method,tiredness,physical_activity,mental_state,motivation,location,session_mode,feedback
werbler,19/11/2023,22:54:27,8,4,26456386,2664586.0,incorrect,2,17.17465114593506,2,8,00:02:37,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:55:00,8,5,2798900,2798900.0,correct,0,21.504315853118896,2,7,00:03:08,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:55:19,8,6,38705101,,incorrect,1,5.671523809432983,2,8,00:03:29,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:56:10,8,7,53849803,53898403.0,incorrect,2,15.344387769699097,2,8,00:04:19,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:57:09,8,8,5793358,5793358.0,correct,0,26.74486994743347,2,7,00:04:58,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:58:03,8,9,24753680,24753680.0,correct,0,31.099308013916016,2,8,00:06:05,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,22:59:36,8,10,345752320,345732320.0,incorrect,1,77.45403528213501,2,9,00:07:46,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:00:48,8,11,147146791,147174761.0,incorrect,2,50.94856595993042,2,9,00:08:59,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:01:56,8,12,32153123,32153123.0,correct,0,55.32121992111206,2,8,00:10:06,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:03:15,8,13,934671081,934671831.0,incorrect,1,56.65937805175781,2,9,00:11:25,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:04:17,8,14,43231478,43232176.0,incorrect,2,44.170368909835815,2,9,00:12:27,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:04:43,8,15,84879021,8487901.0,incorrect,3,13.756662130355837,2,8,00:12:54,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:04:58,8,16,6782000,6782000.0,correct,0,15.746613025665283,2,7,00:13:09,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:05:17,8,17,63057588,6305788.0,incorrect,1,6.7727439403533936,2,8,00:13:28,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:06:31,8,18,24589049,24589049.0,correct,0,59.72925996780396,2,8,00:14:41,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:07:03,8,19,844032268,,incorrect,1,12.528790950775146,2,9,00:15:12,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:07:46,8,20,707578093,707578093.0,correct,0,24.40743899345398,2,9,00:15:50,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:09:16,8,21,2508880099,2508880099.0,correct,0,73.1928939819336,2,10,00:17:25,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:10:29,8,22,12195344164,12295344164.0,incorrect,1,50.16304874420166,2,11,00:18:39,0.0,5.0,7,0,6,6,8,2,
werbler,19/11/2023,23:11:32,8,23,10632625420,6312224620.0,incorrect,2,46.78216910362244,2,11,00:19:42,0.0,5.0,7,0,6,6,8,2,
werbler,20/11/2023,23:38:05,9,1,789633,789633.0,correct,0,10.765902757644652,2,6,00:00:17,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:38:31,9,2,8285681,8285681.0,correct,0,9.447675228118896,2,7,00:00:40,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:39:09,9,3,26264786,26264786.0,correct,0,16.737837076187134,2,8,00:01:18,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:39:40,9,4,410191986,409191681.0,incorrect,1,9.340911865234377,2,9,00:01:51,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:40:33,9,5,779482084,779482804.0,incorrect,2,32.497283935546875,2,9,00:02:41,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:40:51,9,6,65680332,65806332.0,incorrect,3,8.626589298248291,2,8,00:03:05,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:41:11,9,7,3775107,3775107.0,correct,0,8.964529991149902,2,7,00:03:24,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:41:39,9,8,37449508,37449508.0,correct,0,14.908435106277466,2,8,00:03:53,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:42:43,9,9,200240373,200240373.0,correct,0,46.08824992179871,2,9,00:04:56,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:43:24,9,10,1993557343,1993553473.0,incorrect,1,27.24153184890747,2,10,00:05:37,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:44:03,9,11,6979051151,,incorrect,2,19.182857990264893,2,10,00:06:16,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:44:38,9,12,187745704,187745704.0,correct,0,20.947306871414185,2,9,00:06:48,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:45:01,9,13,8758117388,,incorrect,1,0.9991319179534912,2,10,00:07:14,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:45:55,9,14,4895905362,3895905362.0,incorrect,2,32.82235026359558,2,10,00:08:08,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:46:13,9,15,164845506,16481506.0,incorrect,3,6.7486889362335205,2,9,00:08:26,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:46:29,9,16,12302394,12302394.0,correct,0,14.012149810791016,2,8,00:08:42,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:46:48,9,17,310555898,310555898.0,correct,0,14.262306213378906,2,9,00:08:58,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:47:37,9,18,7542394707,7542394047.0,incorrect,1,36.17100095748901,2,10,00:09:50,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:47:54,9,19,2669041115,2669041115.0,correct,0,14.482248067855835,2,10,00:10:08,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:48:43,9,20,75823538782,,incorrect,1,6.355739116668701,2,11,00:10:32,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:49:29,9,21,56484587556,5648484556.0,incorrect,2,30.9229109287262,2,11,00:11:42,0.0,6.0,6,0,6,3,3,2,
werbler,20/11/2023,23:49:52,9,22,993850606,,incorrect,3,2.0698602199554443,2,10,00:12:02,0.0,6.0,6,0,6,3,3,2,
werbler,21/11/2023,18:10:35,10,1,782,782.0,correct,0,15.878059148788452,2,3,00:00:22,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:10:50,10,2,733,733.0,correct,0,2.948720932006836,2,4,00:00:37,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:11:20,10,3,95331,95331.0,correct,0,2.3046751022338867,2,5,00:01:07,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:11:52,10,4,324224,322224.0,incorrect,1,17.583415985107422,2,6,00:01:39,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:12:21,10,5,907516,907516.0,correct,0,13.499836921691896,2,6,00:02:08,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:13:02,10,6,4176397,4176397.0,correct,0,23.693765878677368,2,7,00:02:48,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:14:01,10,7,65266165,65266165.0,correct,0,31.06663703918457,2,8,00:03:39,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:15:01,10,8,972861160,972861105.0,incorrect,1,38.82229208946228,2,9,00:04:47,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:15:32,10,9,424536763,,incorrect,2,10.989843845367432,2,9,00:05:19,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:16:15,10,10,39537164,39537164.0,correct,0,25.250330209732056,2,8,00:06:02,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:16:58,10,11,12074894,12074494.0,incorrect,1,22.79650592803955,2,9,00:06:45,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:17:57,10,12,530530499,55330499.0,incorrect,2,37.44647717475891,2,9,00:07:44,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:18:17,10,13,1687654,,incorrect,3,1.4441757202148438,2,8,00:08:04,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:20:32,10,14,6686420,6686420.0,correct,0,21.1370370388031,2,7,00:08:45,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:21:21,10,15,60344945,60344945.0,correct,0,26.70467782020569,2,8,00:11:05,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:22:15,10,16,462078411,462078411.0,correct,0,29.952651739120483,2,9,00:12:00,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:23:29,10,17,4436913401,4436914641.0,incorrect,1,48.89550495147705,2,10,00:13:15,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:24:06,10,18,6864169173,,incorrect,2,14.543270111083984,2,10,00:13:52,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:25:00,10,19,577357606,577357606.0,correct,0,13.692309856414797,2,9,00:14:43,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:28:17,10,20,7100031881,7100031881.0,correct,0,27.89508318901062,2,10,00:18:00,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:28:50,10,21,49980673512,,incorrect,1,4.201506853103638,2,11,00:18:34,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:30:49,10,22,37671149166,37671116166.0,incorrect,2,50.88584089279175,2,11,00:20:36,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:32:13,10,23,1445001867,1445484867.0,incorrect,3,56.59650683403015,2,10,00:22:00,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:32:34,10,24,530725382,,incorrect,4,1.0730030536651611,2,9,00:22:21,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:34:56,10,25,47734659,47734659.0,correct,0,39.78046989440918,2,8,00:23:19,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:42:43,10,26,461114840,461114840.0,correct,0,19.84468102455139,2,9,00:25:23,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:43:10,10,27,3620762306,,incorrect,1,4.999596118927002,2,10,00:32:57,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:44:06,10,28,8117547144,8117547144.0,correct,0,24.778435945510864,2,10,00:33:46,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:45:08,10,29,52207118587,52207118587.0,correct,0,29.682517051696777,2,11,00:34:50,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:46:33,10,30,704394832825,70439783825.0,incorrect,1,53.05729579925537,2,12,00:36:19,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:47:55,10,31,979261509754,979261148754.0,incorrect,2,53.75692176818848,2,12,00:37:42,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:48:31,10,32,97094789397,,incorrect,3,4.888797998428345,2,11,00:38:13,1.0,6.0,4,0,7,5,7,1,
werbler,21/11/2023,18:57:18,11,1,6016,6016.0,correct,0,21.85701608657837,2,4,00:00:26,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,18:57:30,11,2,32590,32590.0,correct,0,2.269813060760498,2,5,00:00:37,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,18:57:55,11,3,907498,907498.0,correct,0,14.258504867553713,2,6,00:01:00,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,18:58:19,11,4,2871297,2871917.0,incorrect,1,14.94973087310791,2,7,00:01:27,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,18:58:45,11,5,3291071,3291071.0,correct,0,17.28041100502014,2,7,00:01:53,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:00:07,11,6,62954339,62954339.0,correct,0,35.44367218017578,2,8,00:02:45,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:00:45,11,7,350927738,350927738.0,correct,0,16.21366310119629,2,9,00:03:43,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:01:26,11,8,7785304561,35853045601.0,incorrect,1,26.620688676834103,2,10,00:04:34,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:02:33,11,9,8911511523,8911511523.0,correct,0,16.8507661819458,2,10,00:05:03,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:03:30,11,10,49541065429,49541065429.0,correct,0,31.75482392311096,2,11,00:06:37,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:05:08,11,11,548275709708,,incorrect,1,3.3788299560546875,2,12,00:06:59,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:05:25,11,12,672770055143,,incorrect,2,1.81718111038208,2,12,00:08:33,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:06:02,11,13,62909350370,67909305397.0,incorrect,3,24.21618390083313,2,11,00:09:10,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:06:45,11,14,2941207804,29419147910.0,incorrect,4,26.769102096557617,2,10,00:09:52,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:07:21,11,15,584296014,584296104.0,incorrect,5,24.93651795387268,2,9,00:10:29,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:07:33,11,16,52851246,,incorrect,6,0.5094079971313477,2,8,00:10:41,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:07:48,11,17,4026578,4026578.0,correct,0,9.259916067123413,2,7,00:10:55,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:08:14,11,18,21673775,,incorrect,1,15.849372863769531,2,8,00:11:22,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:08:26,11,19,43890821,,incorrect,2,2.013700008392334,2,8,00:11:34,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:08:40,11,20,8306298,8306829.0,incorrect,3,6.0278708934783936,2,7,00:11:48,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:08:52,11,21,536731,,incorrect,4,2.699047327041626,2,6,00:12:01,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:09:01,11,22,14744,14744.0,correct,0,2.026711940765381,2,5,00:12:09,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:09:13,11,23,437239,437239.0,correct,0,3.9565658569335938,2,6,00:12:20,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:09:36,11,24,2703500,2703500.0,correct,0,6.330214262008667,2,7,00:12:39,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:10:13,11,25,24210171,24210171.0,correct,0,8.773190975189209,2,8,00:13:04,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:10:47,11,26,653702122,653702122.0,correct,0,17.98054003715515,2,9,00:13:52,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:11:18,11,27,3014651093,3014650193.0,incorrect,1,13.74967098236084,2,10,00:14:25,0.0,,5,0,5,5,5,2,
werbler,21/11/2023,19:11:49,11,28,6030620618,3014601668.0,incorrect,2,18.500535011291504,2,10,00:14:57,0.0,,5,0,5,5,5,2,
werbler,22/11/2023,19:09:57,12,1,986,986.0,correct,0,2.5879271030426025,2,3,00:00:09,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:10:07,12,2,9090,9090.0,correct,0,0.91599702835083,2,4,00:00:20,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:10:33,12,3,71943,71943.0,correct,0,13.2045156955719,2,5,00:00:45,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:10:57,12,4,372143,372143.0,correct,0,10.488441944122314,2,6,00:01:09,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:11:26,12,5,5523163,5723163.0,incorrect,1,10.339802026748655,2,7,00:01:36,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:11:47,12,6,5399707,5399707.0,correct,0,13.9926271438598633,2,7,00:01:59,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:12:37,12,7,83938320,83938320.0,correct,0,18.5664291381836,2,8,00:02:48,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:13:22,12,8,453572619,459372619.0,incorrect,1,23.55633282661438,2,9,00:03:34,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:14:07,12,9,602773207,602773207.0,correct,0,23.2637140750885,2,9,00:04:19,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:14:55,12,10,4597948524,494978524.0,incorrect,1,19.20646619796753,2,10,00:05:07,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:16:10,12,11,2100804838,2105000038.0,incorrect,2,50.03688287734985,2,10,00:06:23,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:16:53,12,12,74100542,74100042.0,incorrect,3,21.531116008758545,2,9,00:07:05,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:17:39,12,13,66992279,66992279.0,correct,0,26.5348961353302,2,8,00:07:50,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:18:18,12,14,683755164,683755164.0,correct,0,18.019042015075684,2,9,00:08:30,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:19:21,12,15,4296454881,4095054881.0,incorrect,1,31.33181095123291,2,10,00:09:33,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:21:05,12,16,9943154758,9943154758.0,correct,0,82.41025614738464,2,10,00:11:17,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:22:22,12,17,50679292377,50679292377.0,correct,0,46.97986888885498,2,11,00:12:29,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:23:25,12,18,351124160923,351124160923.0,correct,0,34.67940092086792,2,12,00:13:37,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:24:04,12,19,9491097128362,,incorrect,1,3.8958899974823,2,13,00:14:15,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:25:00,12,20,5951784324747,595104434727.0,incorrect,2,25.95821619033813,2,13,00:15:12,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:25:46,12,21,16727758604,1.0,incorrect,3,19.532675981521606,2,12,00:15:58,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:26:42,12,22,17539640370,17536940370.0,incorrect,4,32.01863718032837,2,11,00:16:54,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:27:33,12,23,3701496740,3701096704.0,incorrect,5,28.190484046936035,2,10,00:17:45,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:28:55,12,24,970233294,970233294.0,correct,0,54.29477190971375,2,9,00:18:59,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:29:39,12,25,9673465323,9673465323.0,correct,0,22.179343938827515,2,10,00:19:51,1.0,6.0,3,0,5,7,7,1,
werbler,22/11/2023,19:30:53,13,1,3968,3968.0,correct,0,4.469245910644531,2,4,00:00:09,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:31:16,13,2,17390,17390.0,correct,0,14.582040071487429,2,5,00:00:33,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:31:36,13,3,591570,591570.0,correct,0,11.563060998916626,2,6,00:00:53,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:32:16,13,4,9221490,9221490.0,correct,0,7.266024827957153,2,7,00:01:11,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:32:41,13,5,84590204,84592054.0,incorrect,1,16.04168391227722,2,8,00:01:59,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:33:01,13,6,58279553,53297553.0,incorrect,2,9.775874137878418,2,8,00:02:19,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:33:22,13,7,5250068,5250068.0,correct,0,9.467150688171388,2,7,00:02:37,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:33:45,13,8,13748825,13748825.0,correct,0,15.9253480434417725,2,8,00:02:56,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:34:05,13,9,487330937,,incorrect,1,8.801224946975708,2,9,00:03:23,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:34:20,13,10,589392422,,incorrect,2,4.264739751815796,2,9,00:03:37,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:34:54,13,11,75883708,75883708.0,correct,0,14.66925287246704,2,8,00:04:01,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:35:33,13,12,22250467,22250467.0,correct,0,25.30746483802796,2,9,00:04:49,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:36:30,13,13,9121128363,911128133.0,incorrect,1,26.95253205299377,2,10,00:05:47,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:37:01,13,14,9947557696,9955557696.0,incorrect,2,15.73721194267273,2,10,00:06:19,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:38:03,13,15,157261081,157861081.0,incorrect,3,44.95632910728455,2,9,00:07:21,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:38:24,13,16,81257434,81257434.0,correct,0,10.321158170700071,2,8,00:07:41,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:40:07,13,17,526937185,526937185.0,correct,0,22.405484914779663,2,9,00:08:15,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:40:20,13,18,7689617346,,incorrect,1,0.5065610408782959,2,10,00:09:38,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:40:58,13,19,2867235300,7548235300.0,incorrect,2,26.00245499610901,2,10,00:10:16,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:41:34,13,20,778739663,758739663.0,incorrect,3,23.240659952163696,2,9,00:10:51,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:41:50,13,21,58603045,58633045.0,incorrect,4,7.009813070297241,2,8,00:11:08,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:42:06,13,22,8618978,8168897.0,incorrect,5,6.9596569538116455,2,7,00:11:24,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:42:18,13,23,294102,294102.0,correct,0,14.4208180904388434.104585886001587,2,6,00:11:36,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:42:33,13,24,7721624,7721624.0,correct,0,15.28287672996521,2,7,00:11:50,0.0,6.0,5,0,3,6,5,1,
werbler,22/11/2023,19:48:15,14,1,236,236.0,correct,0,1.6578340530395508,2,3,00:00:05,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:48:23,14,2,8191,8191.0,correct,0,1.468944787979126,2,4,00:00:12,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:48:36,14,3,8981,8981.0,correct,0,4.627972841262817,2,5,00:00:26,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:48:55,14,4,68144,68144.0,correct,0,8.37749719619751,2,6,00:00:44,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:50:07,14,5,27654,26754.0,incorrect,1,9.306483030319214,2,7,00:01:32,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:50:25,14,6,3023945,3023945.0,correct,0,6.378002166748047,2,7,00:02:15,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:55:00,14,7,69930718,69930718.0,correct,0,13.17211890220642,2,8,00:05:03,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:55:47,14,8,848640880,848640880.0,correct,0,32.49097323417664,2,9,00:07:34,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:59:25,14,9,3927735850,3927735350.0,incorrect,1,80.181471824646,2,10,00:10:06,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,19:59:44,14,10,4038736212,40378212.0,incorrect,2,7.062804937362671,2,10,00:11:35,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:00:01,14,11,18078314,1783014.0,incorrect,3,5.343025207519531,2,9,00:11:52,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:00:24,14,12,63775036,63775036.0,correct,0,8.37839126586914,2,8,00:12:14,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:00:40,14,13,262562126,262562126.0,correct,0,14.420818090438843,2,9,00:12:30,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:00:57,14,14,3350102832,3350102832.0,correct,0,14.046383857727051,2,10,00:12:47,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:01:24,14,15,56413486057,56413486057.0,correct,0,25.929063081741333,2,11,00:13:07,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:02:09,14,16,477856988957,4788569457.0,incorrect,1,9.340703010559082,2,12,00:13:57,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:03:19,14,17,434485562896,834385562896.0,incorrect,2,52.85613799095154,2,12,00:15:07,0.0,6.0,6,0,4,6,3,2,
werbler,22/11/2023,20:03:46,14,18,48402302361,4840438216.0,incorrect,3,10.715697765350342,2,11,00:15:36,0.0,6.0,6,0,4,6,3,2,
werbler,23/11/2023,21:48:43,15,1,141,141.0,correct,0,4.479809045791626,2,3,00:00:11,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:49:01,15,2,8976,9786.0,incorrect,1,3.599030017852783,2,4,00:00:25,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:49:20,15,3,2096,2096.0,correct,0,6.387336254119873,2,4,00:00:47,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:49:37,15,4,51811,51811.0,correct,0,5.251681089401245,2,5,00:01:05,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:50:06,15,5,371880,381880.0,incorrect,1,10.725073099136353,2,6,00:01:31,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:50:35,15,6,735904,735904.0,correct,0,15.026623964309692,2,6,00:02:03,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:51:08,15,7,4345551,4345551.0,correct,0,12.397539138793944,2,7,00:02:36,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:51:43,15,8,20383782,20383782.0,correct,0,13.807661771774292,2,8,00:03:08,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:52:35,15,9,367076851,367670851.0,incorrect,1,29.92814612388611,2,9,00:04:03,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:53:14,15,10,86664228,86664228.0,correct,0,17.32501220703125,2,9,00:04:41,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:57:35,15,11,5105580376,5105580376.0,correct,0,24.27961587905884,2,10,00:05:44,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:58:16,15,12,95083316958,,incorrect,1,14.850332021713257,2,11,00:09:44,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:58:43,15,13,92976935973,,incorrect,2,1.814140796661377,2,11,00:10:10,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,21:59:43,15,14,2426889106,2726889796.0,incorrect,3,37.97105526924133,2,10,00:11:12,1.0,6.0,7,0,5,4,5,1,
werbler,23/11/2023,22:01:09,15,15,734758644,734764644.0,incorrect,4,29.824340105056763,2,9,00:12:38,1.0,6.0,7,0,5,4,5,1,
